2021-06-09,08:16:47,21.0,41.0,400,0,0,41.856
2021-06-09,08:17:24,21.0,41.0,400,0,0,40.78
2021-06-09,08:17:49,21.0,41.0,400,0,0,40.78
2021-06-09,08:18:29,21.0,41.0,400,0,0,41.856
2021-06-09,08:18:54,21.0,40.0,400,0,0,41.318
2021-06-09,08:19:26,21.0,40.0,400,0,0,41.318
2021-06-09,08:19:54,21.0,40.0,401,0,0,40.78
2021-06-09,08:20:23,21.0,40.0,400,0,0,41.318
2021-06-09,08:20:51,21.0,40.0,400,0,0,41.856
2021-06-09,10:06:23,21.0,40.0,401,0,0,41.318
2021-06-09,10:06:50,21.0,40.0,409,1,0,41.856
2021-06-09,10:07:18,21.0,148.0,435,5,0,41.856
2021-06-09,10:07:45,21.0,40.0,460,9,0,41.856
2021-06-09,10:08:10,21.0,40.0,470,10,0,41.856
2021-06-09,10:08:40,21.0,40.0,459,8,0,42.394
2021-06-09,10:09:10,21.0,40.0,459,7,0,41.856
2021-06-09,10:09:34,21.0,148.0,441,6,0,41.856
2021-06-09,10:09:59,21.0,40.0,422,3,0,41.856
2021-06-09,10:10:29,21.0,42.0,459,8,0,41.856
2021-06-09,10:10:56,22.0,41.0,414,2,0,42.394
2021-06-09,10:11:31,21.0,41.0,400,0,0,42.932
2021-06-09,10:12:01,21.0,40.0,401,0,0,41.856
2021-06-09,10:12:26,21.0,40.0,400,0,0,41.856
2021-06-09,10:12:50,21.0,40.0,400,0,0,45.084
2021-06-09,10:13:20,21.0,40.0,400,0,0,42.932
2021-06-09,10:14:08,22.0,39.0,402,0,0,42.932
2021-06-09,10:14:33,21.0,40.0,400,0,0,42.932
2021-06-09,10:14:57,21.0,41.0,400,0,0,44.008
2021-06-09,10:15:30,22.0,40.0,403,0,0,42.932
2021-06-09,10:16:00,21.0,40.0,400,0,0,41.856
2021-06-09,10:16:27,21.0,40.0,405,0,0,41.856
2021-06-09,10:16:54,21.0,40.0,403,0,0,43.47
2021-06-09,10:17:19,21.0,40.0,400,0,0,43.47
2021-06-09,10:17:49,21.0,40.0,400,0,0,44.008
2021-06-09,10:18:19,21.0,40.0,400,0,0,41.856
2021-06-09,10:18:51,22.0,40.0,405,0,0,44.008
2021-06-09,10:19:18,21.0,41.0,405,0,0,42.932
2021-06-09,10:19:46,21.0,40.0,400,0,0,42.932
2021-06-09,10:20:10,22.0,41.0,400,0,0,44.008
2021-06-09,10:20:35,22.0,41.0,400,0,0,43.47
2021-06-09,10:21:05,22.0,40.0,405,0,0,43.47
2021-06-09,10:21:32,22.0,41.0,400,0,0,43.47
2021-06-09,10:22:12,22.0,40.0,405,0,0,44.008
2021-06-09,10:22:42,22.0,40.0,400,0,0,43.47
2021-06-09,10:23:12,22.0,40.0,400,0,0,42.932
2021-06-09,10:23:44,22.0,40.0,408,1,0,42.932
2021-06-09,10:24:19,22.0,40.0,408,1,0,43.47
2021-06-09,10:24:44,22.0,40.0,403,0,0,44.008
2021-06-09,10:25:14,22.0,40.0,400,0,0,42.932
2021-06-09,10:25:41,22.0,40.0,403,0,0,42.932
2021-06-09,10:26:08,22.0,41.0,405,0,0,43.47
2021-06-09,10:26:41,22.0,40.0,408,1,0,43.47
2021-06-09,10:27:08,22.0,40.0,408,1,0,43.47
2021-06-09,10:27:35,22.0,39.0,408,1,0,44.008
2021-06-09,10:28:03,22.0,39.0,408,1,0,42.932
[{"device_id": 1, "category": "CPUT", "data": "45.084"}, {"device_id": 1, "category": "CPUT", "data": "45.084"}, {"device_id": 1, "category": "CPUT", "data": "45.084"}, {"device_id": 1, "category": "CPUT", "data": "45.084"}, {"device_id": 1, "category": "CPUT", "data": "45.084"}, {"device_id": 1, "category": "CPUT", "data": "45.084"}, {"device_id": 1, "category": "CPUT", "data": "45.084"}, {"device_id": 1, "category": "CPUT", "data": "45.084"}]