Date, Time, Temperature, Humidity, eCO2, TVOC, Moisture, CPU Temp2021-06-08,17:21:00,21.0,46.0,405,0,0,47.774
2021-06-08,17:21:15,21.0,51.0,650,38,0,46.16
2021-06-08,17:21:34,21.0,51.0,607,31,0,46.698
2021-06-08,17:21:52,21.0,48.0,505,15,0,45.622
2021-06-08,17:22:11,21.0,46.0,448,7,0,45.622
2021-06-08,17:22:26,21.0,45.0,425,3,0,45.622
2021-06-08,17:22:44,21.0,49.0,774,56,0,45.084
2021-06-08,17:23:01,22.0,66.0,889,74,0,45.084
2021-06-08,17:23:18,22.0,52.0,567,25,0,45.622
2021-06-08,17:23:35,22.0,48.0,491,13,0,45.084
2021-06-08,17:23:50,22.0,46.0,452,7,0,45.084
2021-06-08,17:24:10,22.0,46.0,432,4,0,45.084
2021-06-08,18:09:05,21.0,46.0,400,0,0,45.622
2021-06-08,18:09:23,21.0,45.0,400,0,0,45.084
2021-06-08,18:09:37,21.0,45.0,400,0,0,45.084
2021-06-08,18:10:05,21.0,45.0,400,0,0,45.084
2021-06-08,18:10:35,21.0,45.0,400,0,0,45.084
2021-06-08,18:10:50,21.0,45.0,403,0,0,45.084
